latitude (degrees),longitude(degrees),elevation (m),plate,temperature,precipitation
5.898640586569050,-31.514414283263400,-2930.46240234375,3,36.62636718750000,2707.156005859380
5.277296997112520,-33.43729694972960,-2930.465087890630,3,36.8101745605469,2836.35302734375
4.650055966194500,-35.35631031403090,-2929.35205078125,1,36.96416625976570,2964.541259765630
4.805890574089750,-30.152078411791000,-2930.435791015630,0,36.80159912109380,2932.933349609380
2.968049098875520,-35.809780233406400,-2930.4765625,3,37.1929870605469,3292.97265625
4.197833410116190,-32.04004173612550,-2930.465087890630,3,36.9258972167969,3055.258056640630
3.584508889632080,-33.927304966070000,-2930.46923828125,3,37.07402954101570,3175.6015625
3.151490477622320,-30.69240443174690,-2930.4482421875,0,37.0573669433594,3258.452392578130
1.947121086839850,-34.399469113203800,-2930.46923828125,3,37.25472412109380,3478.0927734375
2.5506387363362900,-32.54680420650000,-2930.46630859375,3,37.14168701171880,3370.147216796880
1.54941987548093,-31.213906450350300,-2930.4482421875,0,37.23336181640630,3546.679931640630
0.957522085309972,-33.03563060011400,-2930.4541015625,0,37.28203735351570,3644.698974609380
30.088298105321400,-90.00000250447820,-2699.226318359380,1,23.172937011718800,244.5744171142580
-0.957522085309972,-146.9643744088420,-2930.074462890630,2,37.48220214843750,3644.698974609380
29.5348615372536,-91.81151893652730,-2699.226318359380,1,23.759179687500000,208.68617248535200
28.937035569769900,-93.66356571111130,-2930.204345703130,1,24.397424316406300,173.70269775390600
28.293336344273100,-95.55351320539960,-2930.204345703130,1,25.110742187500000,140.7439727783200
27.602594190867800,-97.4783151550226,-2930.25634765625,1,25.834466552734400,111.18046569824200
26.864011684968500,-99.43447450312510,-2930.200439453130,1,26.558709716796900,86.64462280273440
26.07721658126530,-101.41811170225900,-2930.135009765630,1,27.280511474609400,69.02850341796880
25.242342068447200,-103.42496471438100,-2930.159912109380,1,27.995599365234400,60.463382720947300
24.360052382410800,-105.4504368221810,-2930.159912109380,1,28.700402832031300,63.27423095703130
23.43160427796340,-107.48967176115800,-2930.159912109380,1,29.391076660156300,79.90753936767580
22.45885898165400,-109.53760153094900,-2930.18017578125,1,30.062463378906300,112.82947540283200
21.4442975596984,-111.58903518778400,-2930.183349609380,1,30.743920898437500,164.3964080810550
20.3909987198651,-113.63871348600200,-2930.19775390625,1,31.415582275390600,236.7040252685550
19.30261661336000,-115.68141133088900,-2930.205078125,1,32.05037841796880,331.42364501953100
18.183315948029600,-117.71202657113300,-2930.21044921875,1,32.64251098632820,449.64178466796900
17.03769514873250,-119.72560731958800,-2930.224609375,1,33.19301757812500,591.7186279296880
15.870700979975200,-121.71748172686100,-2930.09765625,2,33.75051269531250,757.1819458007810
14.687526093074100,-123.6832511511250,-2930.09765625,2,34.27352294921880,944.6719360351560
13.493479252561700,-125.61891310152900,-2930.220703125,2,34.73970947265630,1151.951416015630
12.293894836179600,-127.52083391743200,-2930.230224609380,2,35.14983520507820,1375.974365234380
11.093999646190300,-129.3858307306820,-2930.225341796880,2,35.54778442382820,1613.022705078130
9.898829239559400,-131.21111682409800,-2930.182861328130,2,35.92046508789070,1858.88427734375
8.713125475118110,-132.9943835937400,-2930.11279296875,2,36.23357543945320,2109.068115234380
7.541268211671730,-134.73371858664100,-2930.3505859375,2,36.48562011718750,2359.02685546875
6.387219812712510,-136.42764648193900,-2930.3505859375,2,36.68108520507820,2604.371337890630
5.2544862997187900,-138.07508810974600,-2441.57568359375,2,36.85906372070320,2841.057373046880
4.146097288474280,-139.67529214925300,-2929.7646484375,2,37.03347167968750,3065.534423828130
3.064600226096000,-141.22790343062400,-2930.090576171880,2,37.1603942871094,3274.847900390630
2.0120717035350300,-142.73281267083100,-2930.07763671875,2,37.26653442382820,3466.69384765625
0.990137092370429,-144.19022477555000,-2930.074462890630,2,37.37978515625000,3639.43017578125
0,-145.6005358957530,-2930.068115234380,2,37.45113525390630,3792.05078125
28.403623408801300,-90.00000250447820,-2857.616943359380,1,24.599511718750000,146.0300750732420
-1.947121086839850,-145.6005358957530,-2930.063232421880,2,37.49068603515630,3478.0927734375
27.811739705895500,-91.81151893652730,-2699.226318359380,1,25.181573486328100,119.474853515625
27.17516436770300,-93.66356571111130,-2930.3505859375,1,25.824792480468800,96.0621566772461
26.492621856396300,-95.55351320539960,-2930.1533203125,1,26.533959960937500,77.2049789428711
25.763173020964600,-97.4783151550226,-2930.200439453130,1,27.248834228515600,64.55631256103520
24.986285106652600,-99.43447450312510,-2930.3505859375,1,27.959680175781300,60.00149154663090
24.161886396473900,-101.41811170225900,-2930.135009765630,1,28.663354492187500,65.63143157958980
23.290431098008400,-103.42496471438100,-2930.186767578130,1,29.355523681640600,83.6927719116211
22.372943739631700,-105.4504368221810,-2930.159912109380,1,30.031976318359400,116.51102447509800
21.41104478372420,-107.48967176115800,-2930.183349609380,1,30.688867187500000,166.3865966796880
20.406977947428300,-109.53760153094900,-2930.183349609380,1,31.319635009765600,235.46429443359400
19.363603372459100,-111.58903518778400,-2930.19775390625,1,31.928125000000000,325.5834655761720
18.28437371944180,-113.63871348600200,-2930.21533203125,1,32.5482116699219,438.11859130859400
17.173284649041000,-115.68141133088900,-2930.21533203125,1,33.12996826171880,573.8247680664060
16.034811642710400,-117.71202657113300,-2930.23681640625,1,33.66414794921880,732.7042236328130
14.873819502686200,-119.72560731958800,-2930.224609375,1,34.15145263671880,913.9119262695310
13.695459045376300,-121.71748172686100,-2930.238037109380,1,34.63125000000000,1115.7149658203100
12.50506464852250,-123.6832511511250,-2930.09765625,2,35.08400878906250,1335.5126953125
11.30802277005900,-125.61891310152900,-2930.232666015630,1,35.4800964355469,1569.9278564453100
10.109663518859400,-127.52083391743200,-2930.232177734380,2,35.82039794921880,1814.953369140630
8.915151371709690,-129.3858307306820,-2930.226806640630,2,36.1567321777344,2066.14892578125
7.729385281792220,-131.21111682409800,-2930.09765625,2,36.45784912109380,2318.86572265625
6.55691458198101,-132.9943835937400,-2930.09765625,2,36.69869384765630,2568.479736328130
5.401879647573550,-134.73371858664100,-2930.10498046875,2,36.88094482421880,2810.607421875
4.267961950532470,-136.42764648193900,-2930.3505859375,2,37.0104919433594,3041.293701171880
3.1583573790591200,-138.07508810974600,-2930.09765625,2,37.15117797851570,3257.1533203125
2.0757659923097500,-139.67529214925300,-2930.090576171880,2,37.26287231445320,3455.462890625
1.022400131245220,-141.22790343062400,-2930.083251953130,2,37.33114013671880,3634.202392578130
0,-142.73281267083100,-2930.07763671875,2,37.41188964843750,3792.05078125
-0.990137092370429,-144.19022477555000,-2930.069091796880,2,37.47164306640630,3639.43017578125
26.66363442528780,-90.00000250447820,-2699.226318359380,1,25.991967773437500,81.30516815185550
-2.968049098875520,-144.19022477555000,-2930.063232421880,2,37.45931396484380,3292.97265625
26.032169776141800,-91.81151893652730,-2930.3505859375,1,26.570001220703100,68.2957534790039
25.35587005773650,-93.66356571111130,-2930.1533203125,1,27.206811523437500,60.99741744995120
24.6336885435817,-95.55351320539960,-2930.1533203125,1,27.900872802734400,61.068603515625
23.864950752496800,-97.4783151550226,-2930.113525390630,1,28.600640869140600,70.36965942382810
23.049419335408100,-99.43447450312510,-2930.12255859375,1,29.294274902343800,90.93045806884770
22.187353839504100,-101.41811853244800,-2930.12255859375,1,29.974816894531300,124.89535522460900
21.27956705729600,-103.42496471438100,-2930.221923828130,1,30.639062500000000,174.44244384765600
20.327455762469200,-105.4504368221810,-2930.22265625,1,31.283471679687500,241.67739868164100
19.33303827592330,-107.48967176115800,-2930.19873046875,1,31.900842285156300,328.5025939941410
18.29895105067790,-109.53760153094900,-2930.205078125,1,32.48580322265630,436.47015380859400
17.228436719041600,-111.58903518778400,-2930.205078125,1,33.03499755859380,566.6277465820310
16.12531506430770,-113.63871348600200,-2930.224609375,1,33.58126220703130,719.3709106445310
14.99391642640980,-115.68141133088900,-2930.255126953130,1,34.10320434570320,894.3206787109380
13.839002300973300,-117.71202657113300,-2930.240966796880,1,34.57595214843750,1090.242431640630
12.66566715534530,-119.72560731958800,-2930.253173828130,1,34.9971862792969,1305.0196533203100
11.479229145568200,-121.71746806648200,-2930.261962890630,1,35.39534912109380,1535.69189453125
10.285114003164100,-123.6832511511250,-2930.09765625,2,35.7762390136719,1778.5596923828100
9.088727822860870,-125.61891310152900,-2930.09765625,2,36.10039672851570,2029.3505859375
7.895346072018840,-127.52083391743200,-2930.232177734380,2,36.3684020996094,2283.428466796880
6.710007295811320,-129.3858307306820,-2930.09765625,2,36.64299926757820,2536.029541015630
5.537421336557870,-131.21111682409800,-2930.1591796875,1,36.87246093750000,2782.501708984380
4.381896336077460,-132.9943835937400,-2930.09765625,2,37.04110107421880,3018.5234375
3.247284307618570,-134.73371858664100,-2924.507080078130,2,37.15548095703130,3240.28564453125
2.136945490809430,-136.42764648193900,-2929.71435546875,2,37.23342285156250,3444.626953125
1.0537345845580000,-138.07508810974600,-2930.09033203125,2,37.32796630859380,3629.110595703130
0,-139.67529214925300,-2930.085693359380,2,37.37807617187500,3792.05078125
-1.022400131245220,-141.22790343062400,-2930.08203125,2,37.40548095703130,3634.202392578130
-2.0120717035350300,-142.73281267083100,-2930.069091796880,2,37.45073852539070,3466.69384765625
24.86892538123880,-90.00000250447820,-2930.192626953130,1,27.334924316406300,60.13634490966800
-4.019193227469090,-142.73281267083100,-2930.3505859375,255,37.3840270996094,3090.647705078130
24.196938927294400,-91.81151893652730,-2930.15380859375,1,27.926232910156300,65.16775512695310
23.480148139942000,-93.66356571111130,-2930.12255859375,1,28.558129882812500,78.68321228027340
22.71776754742710,-95.55351320539960,-2930.12255859375,1,29.204766845703100,102.4978256225590
21.909424904439800,-97.4783151550226,-2930.3505859375,1,29.882928466796900,138.55722045898400
21.05520729589220,-99.43447450312510,-2930.3505859375,1,30.553369140625000,188.87828063964800
20.155737976545900,-101.41811853244800,-2929.310546875,1,31.206842041015600,255.46414184570300
19.212207106863900,-103.42496471438100,-2930.221923828130,1,31.838006591796900,340.1968078613280
18.226419564334300,-105.4504368221810,-2930.052001953130,1,32.44378051757820,444.70648193359400
17.200794943470600,-107.48967176115800,-2930.23388671875,1,33.01705322265630,570.2289428710940
16.138369263358800,-109.53760153094900,-2930.230224609380,1,33.55239257812500,717.45751953125
15.042777892184800,-111.58903518778400,-2930.230224609380,1,34.0451599121094,886.4042358398440
13.918188099115900,-113.63871348600200,-2930.246826171880,1,34.50509033203130,1076.2921142578100
12.769241851466600,-115.68141133088900,-2930.258544921880,1,34.9627624511719,1285.4859619140600
11.600954215635200,-117.71202657113300,-2930.26171875,1,35.36934814453130,1511.4847412109400
10.418610904265600,-119.72560731958800,-2930.26171875,1,35.72112426757820,1750.975830078130
9.227645332842460,-121.71748172686100,-2930.261962890630,1,36.03566894531250,1999.959228515630
8.033518237607260,-123.6832511511250,-2930.261962890630,1,36.34273681640630,2253.927734375
6.841599001021260,-125.61891310152900,-2930.09765625,2,36.59377441406250,2508.090087890630
5.657047404115590,-127.52083391743200,-2930.25634765625,2,36.78923950195320,2757.6181640625
4.484720138276940,-129.3858307306820,-2930.25732421875,1,37.00167236328130,2997.887451171880
3.3290845741093400,-131.21111682409800,-2930.09765625,2,37.1597839355469,3224.69873046875
2.1941564359579300,-132.9943835937400,-2930.126220703130,2,37.25872192382820,3434.451416015630
1.0834593543824900,-134.73371858664100,-2924.75927734375,2,37.3071228027344,3624.26708984375
3.38645337172577E-15,-136.42764648193900,-2923.530029296880,2,37.35042724609380,3792.05078125
-1.0537345845580000,-138.07508810974600,-2925.08984375,2,37.38710937500000,3629.110595703130
-2.0757659923097500,-139.67529214925300,-2930.085693359380,2,37.38079223632820,3455.462890625
-3.064600226096000,-141.22790343062400,-2930.069091796880,2,37.38570556640630,3274.847900390630
23.02056007861750,-90.00000250447820,-2930.187255859380,1,28.631524658203100,91.86289978027340
-5.0990393050589400,-141.22790343062400,-2930.0625,2,37.2600036621094,2873.03564453125
22.307331234917200,-91.81151893652730,-2930.14599609375,1,29.225000000000000,119.40769958496100
21.54953540688270,-93.66356571111130,-2930.14599609375,1,29.841790771484400,158.2236328125
20.74667911334620,-95.55351320539960,-2930.14599609375,1,30.456506347656300,210.14810180664100
19.898716250531000,-97.4783151550226,-2930.106201171880,1,31.086999511718800,277.0435791015630
19.006104441111400,-99.43447450312510,-621.9785766601560,1,31.727593994140600,360.7102966308590
18.069847722895500,-101.41811853244800,-2929.310546875,1,32.34844360351570,462.77813720703100
17.091544360148900,-103.42496471438100,-2930.052001953130,1,32.94146118164070,584.578125
16.07341245680470,-105.4504368221810,-2930.238037109380,1,33.5036560058594,727.0029296875
15.018288248915700,-107.48967176115800,-2930.238037109380,1,34.02773437500000,890.3680419921880
13.929612444276400,-109.53760153094900,-2930.25732421875,1,34.50844726562500,1074.285400390630
12.811390095061100,-111.58903518778400,-2930.268310546880,1,34.94158325195320,1277.5672607421900
11.668124857254100,-113.63871348600200,-2930.268310546880,1,35.32781372070320,1498.17578125
10.504733613283900,-115.68141133088900,-2930.276123046880,1,35.70046386718750,1733.2322998046900
9.32644828805493,-117.71202657113300,-2930.2705078125,1,36.03643188476570,1979.090576171880
8.138691197994410,-119.72560731958800,-2930.27685546875,1,36.31484375000000,2231.478515625
6.946954242081880,-121.71746806648200,-2930.279052734380,1,36.54476318359380,2485.69384765625
5.756678946651740,-123.6832511511250,-2930.09765625,2,36.77752075195320,2736.84033203125
4.573131814440880,-125.61891310152900,-2930.25634765625,2,36.9550720214844,2980.080810546880
3.4013001642038900,-127.52083391743200,-2930.09765625,2,37.08660278320320,3210.88232421875
2.2457999231592200,-129.3858307306820,-2930.09765625,2,37.23003540039070,3425.2314453125
1.1108061511587500,-131.21111682409800,-2930.126220703130,2,37.31740722656250,3619.79931640625
0,-132.9943835937400,-2924.75927734375,2,37.3482604980469,3792.05078125
-1.0834593543824900,-134.73371858664100,-2929.32275390625,2,37.33516845703130,3624.26708984375
-2.136945490809430,-136.42764648193900,-2914.787841796880,2,37.34685668945320,3444.626953125
-3.1583573790591200,-138.07508810974600,-2930.081787109380,2,37.32741699218750,3257.1533203125
-4.146097288474280,-139.67529214925300,-2930.0625,2,37.27739868164070,3065.534423828130
21.1201128760275,-90.00000250447820,-2929.5078125,1,29.880090332031300,184.61279296875
-6.205643929382780,-139.67529214925300,-2930.066650390630,2,37.08785400390630,2642.673583984380
20.365185727444300,-91.81151893652730,-2929.07275390625,1,30.452844238281300,238.7159881591800
19.56615775493770,-93.66356571111130,-2929.07275390625,1,31.049493408203100,306.6379089355470
18.72286332642020,-95.55351320539960,-2929.727783203130,1,31.637353515625000,390.06036376953100
17.83562004568820,-97.4783151550226,-621.9785766601560,1,31.731805419921900,490.5535583496090
16.905266318462500,-99.43447450312510,-621.9785766601560,1,32.32998046875000,609.4686279296880
15.933221116542900,-101.41811853244800,-2912.186279296880,1,33.3901306152344,747.8114013671880
14.921511298565800,-103.42496471438100,-2902.080078125,1,33.94033203125000,906.1094360351560
13.872773317550800,-105.4504368221810,-2930.27490234375,1,34.4537292480469,1084.2840576171900
12.790263466184700,-107.48967176115800,-2930.27490234375,1,34.9233337402344,1281.5343017578100
11.67781604191270,-109.53760153094900,-2930.281005859380,1,35.34481201171880,1496.258544921880
10.53978699787810,-111.58903518778400,-2930.281005859380,1,35.71526489257820,1726.0223388671900
9.380983079709250,-113.63871348600200,-2930.276123046880,1,36.03338012695320,1967.5855712890600
8.206559372682240,-115.68141133088900,-2930.278076171880,1,36.3083435058594,2216.995849609380
7.021909164920420,-117.71202657113300,-2930.277099609380,1,36.57015380859380,2469.746826171880
5.832537162008020,-119.72560731958800,-2930.277099609380,1,36.77352294921880,2720.989501953130
4.643935689811350,-121.71746806648200,-2930.09765625,2,36.92110595703130,2965.779296875
3.4614596166397100,-123.6832511511250,-2930.26806640625,2,37.07644042968750,3199.333251953130
2.290213441680640,-125.61891310152900,-2930.26611328125,1,37.18047485351570,3417.275634765630
1.1349518303701000,-127.52083391743200,-2930.09765625,2,37.25017700195320,3615.845703125
-3.46162701383473E-15,-129.3858307306820,-2930.3505859375,255,37.32393798828130,3792.05078125
-1.1108061511587500,-131.21111682409800,-2929.32275390625,2,37.34359130859380,3619.79931640625
-2.1941564359579300,-132.9943835937400,-2869.786865234380,2,37.31023559570320,3434.451416015630
-3.247284307618570,-134.73371858664100,-2930.09765625,2,37.25640258789070,3240.28564453125
-4.267961950532470,-136.42764648193900,-2930.089111328130,2,37.22231445312500,3041.293701171880
-5.2544862997187900,-138.07508810974600,-2930.08056640625,2,37.15053710937500,2841.057373046880
19.16970625475350,-90.00000250447820,-2929.0361328125,1,31.077020263671900,344.3685607910160
-7.336610984702410,-138.07507444936700,-2930.06396484375,1,36.86370239257820,2402.694091796880
18.37292199938920,-91.81151893652730,-2925.99462890625,1,31.614312744140600,428.158935546875
17.532764335248000,-93.66356571111130,-2929.727783203130,1,32.17144165039070,527.7699584960940
16.649426215174000,-95.55351320539960,-2927.9794921875,1,32.2492614746094,644.5167846679690
15.723607733557100,-97.4783151550226,55.06001663208010,1,21.347314453125000,779.4471435546880
14.756562230110000,-99.43447450312510,-2897.10498046875,1,32.49868164062500,933.2208862304690
13.750138124776900,-101.41811853244800,-2897.10498046875,1,33.93288574218750,1105.984130859380
12.706793431885200,-103.42496471438100,-2928.812255859380,1,34.82503662109380,1297.2509765625
11.629599175240600,-105.4504368221810,-2930.312744140630,1,35.2846618652344,1505.8048095703100
10.522216336238200,-107.48967176115800,-2930.312744140630,1,35.6957946777344,1729.635498046880
9.388851457633110,-109.53760153094900,-2930.314453125,1,36.05349121093750,1965.9263916015600
8.234186634101290,-111.58903518778400,-2930.268310546880,1,36.35836181640630,2211.101318359380
7.063288158459650,-113.63871348600200,-2930.310302734380,1,36.60564575195320,2460.938720703130
5.881499799960080,-115.68141133088900,-2930.291259765630,1,36.7951599121094,2710.744873046880
4.694319433997590,-117.71202657113300,-2930.302734375,1,36.96538696289070,2955.58056640625
3.5072735373844000,-119.72560731958800,-2930.297607421880,1,37.09255371093750,3190.514404296880
2.325787628199000,-121.71748172686100,-2930.09765625,2,37.16542968750000,3410.885986328130
1.1550691920750200,-123.6832511511250,-2930.2861328125,2,37.23616943359380,3612.545166015630
0,-125.61891310152900,-2930.09765625,2,37.26638183593750,3792.05078125
-1.1349518303701000,-127.52083391743200,-2930.28173828125,1,37.27724609375000,3615.845703125
-2.2457999231592200,-129.3858307306820,-2930.09765625,2,37.28338012695320,3425.2314453125
-3.3290845741093400,-131.21111682409800,-2908.895263671880,2,37.23726806640630,3224.69873046875
-4.381896336077460,-132.9943835937400,-2930.09765625,2,37.14534912109380,3018.5234375
-5.401879647573550,-134.73371858664100,-2930.089111328130,2,37.06368408203130,2810.607421875
-6.387219812712510,-136.42764648193900,-2930.3505859375,255,36.97780761718750,2604.371337890630
17.172038139517500,-90.00000250447820,-2614.801025390630,1,32.19197998046880,573.9879760742190
-8.489079048642420,-136.42764648193900,-2930.072021484380,1,36.62001953125000,2156.7578125
16.3335760698378,-91.81151893652730,-2925.99462890625,1,32.70223388671880,689.1415405273440
15.452749751831100,-93.66356571111130,-2927.512451171880,1,33.20040283203130,821.2390747070310
14.530138044029500,-95.55351320539960,-2925.2607421875,1,32.82073364257820,971.0045776367190
13.566849144625900,-97.4783151550226,88.52851867675780,1,23.249627685546900,1138.7357177734400
12.56457181789260,-99.43447450312510,88.52851867675780,1,24.866021728515600,1324.1856689453100
11.525592469654300,-101.41811853244800,-2901.594482421880,1,34.75216064453130,1526.4583740234400
10.452805392571600,-103.42496471438100,-2929.481689453130,1,35.58867797851570,1743.9259033203100
9.349703374631530,-105.4504368221810,-2930.290771484380,1,35.98882446289070,1974.183349609380
8.220338425559090,-107.48967176115800,-2930.33935546875,1,36.33669433593750,2214.055908203130
7.069259451341540,-109.53760153094900,-2930.314453125,1,36.62832031250000,2459.66748046875
5.901432853279110,-111.58903518778400,-2930.310302734380,1,36.86361083984380,2706.5712890625
4.72213794071341,-113.63871348600200,-2930.310302734380,1,37.03801879882820,2949.94189453125
3.536848043047140,-115.68141133088900,-2930.31640625,1,37.15267333984380,3184.810791015630
2.3511054319049500,-117.71202657113300,-2930.31884765625,1,37.21779785156250,3406.3291015625
1.1703908004872400,-119.72560731958800,-2930.2978515625,1,37.26845703125000,3610.02734375
3.50026598075669E-15,-121.71746806648200,-2930.2978515625,1,37.26662597656250,3792.05078125
-1.1550691920750200,-123.6832511511250,-2930.296875,1,37.2534118652344,3612.545166015630
-2.290213441680640,-125.61891310152900,-2930.28173828125,1,37.2136169433594,3417.275634765630
-3.4013001642038900,-127.52083391743200,-2930.1533203125,1,37.16695556640630,3210.88232421875
-4.484720138276940,-129.3858307306820,-2930.3505859375,255,37.10793457031250,2997.887451171880
-5.537421336557870,-131.21111682409800,-2930.09765625,2,37.00063476562500,2782.501708984380
-6.55691458198101,-132.9943835937400,-2930.3505859375,255,36.85482177734380,2568.479736328130
-7.541268211671730,-134.73371858664100,-2930.078857421880,1,36.74956665039070,2359.02685546875
15.130392143763200,-90.00000250447820,-2614.801025390630,1,33.10659179687500,872.2882080078130
-9.659722245963820,-134.73371858664100,-2930.080078125,1,36.32064208984380,1908.9444580078100
14.250797821128000,-91.81151893652730,-2888.001220703130,1,33.69295654296880,1018.5026245117200
13.33015150026010,-93.66356571111130,-2910.08154296875,1,34.14052734375000,1181.582763671880
12.369440143494500,-95.55351320539960,-2924.931396484380,1,34.18410644531250,1361.4522705078100
11.37020395848920,-97.4783151550226,-812.1272583007810,1,34.24202880859380,1557.468505859380
10.334572256717800,-99.43447450312510,-2903.689208984380,1,35.07869873046880,1768.3292236328100
9.265272844980060,-101.41811170225900,-2930.27392578125,1,35.84645996093750,1992.0081787109400
8.16563544049646,-103.42496471438100,-2930.27392578125,1,36.22307739257820,2225.728271484380
7.039553677980680,-105.4504368221810,-2930.37890625,1,36.55849609375000,2465.9912109375
5.891441140297030,-107.48967176115800,-2930.341796875,1,36.8402038574219,2708.66357421875
4.726152384398090,-109.53760153094900,-2930.32763671875,1,37.06267700195320,2949.127685546880
3.548889239667050,-111.58903518778400,-2930.31640625,1,37.22512207031250,3182.486328125
2.3650849081452600,-113.63871348600200,-2930.360107421880,1,37.32634887695320,3403.8095703125
1.1802820883441800,-115.68141133088900,-2930.334716796880,1,37.36455688476570,3608.400390625
0,-117.71202657113300,-2930.3251953125,1,37.33907470703130,3792.05078125
-1.1703908004872400,-119.72560731958800,-2930.310791015630,1,37.29958496093750,3610.02734375
-2.325787628199000,-121.71748172686100,-2930.3095703125,1,37.22283325195320,3410.885986328130
-3.4614596166397100,-123.6832511511250,-2930.302978515630,1,37.12728271484380,3199.333251953130
-4.573131814440880,-125.61891310152900,-2930.297119140630,1,37.02022705078130,2980.080810546880
-5.657047404115590,-127.52083391743200,-2930.08837890625,1,36.91915283203130,2757.6181640625
-6.710007295811320,-129.3858307306820,-2930.087890625,1,36.7999206542969,2536.029541015630
-7.729385281792220,-131.21111682409800,-2930.3505859375,255,36.63613281250000,2318.86572265625
-8.713125475118110,-132.9943835937400,-2930.0791015625,1,36.46526489257820,2109.068115234380
13.04865037625990,-90.00000250447820,-1847.8359375,1,34.03310546875000,1233.322998046880
-10.844758359413700,-132.9943835937400,-2930.08154296875,1,35.9634948730469,1663.6015625
12.128855267717300,-91.81151893652730,-2860.496337890630,1,34.5795837402344,1407.8782958984400
11.169641429927300,-93.66356571111130,-2930.3505859375,1,34.9849792480469,1597.755126953130
10.172420150727100,-95.55351320539960,-801.5237426757810,1,35.3737731933594,1801.91796875
9.139174746296940,-97.4783151550226,-1070.7745361328100,1,35.77153930664070,2018.6708984375
8.072478490406660,-99.43447450312510,-1070.7745361328100,1,36.1315856933594,2245.61083984375
6.975498029510190,-101.41811170225900,-2428.594482421880,1,36.44637451171880,2479.622314453130
5.851975026612230,-103.42496471438100,-2428.594482421880,1,36.72365722656250,2716.923828125
4.706181338151790,-105.4504368221810,-2930.37890625,1,36.9897399902344,2953.1767578125
3.5428530599880500,-107.48967176115800,-2930.349609375,1,37.20089111328130,3183.651611328130
2.3671028021581800,-109.53760153094900,-2930.336181640630,1,37.35164794921880,3403.44580078125
1.1843094453552500,-111.58903518778400,-2930.360107421880,1,37.4396911621094,3607.7373046875
1.74547151024585E-15,-113.63871348600200,-2930.3642578125,1,37.4665466308594,3792.05078125
-1.1802820883441800,-115.68141133088900,-2930.33544921875,1,37.42852172851570,3608.400390625
-2.3511054319049500,-117.71202657113300,-2930.33544921875,1,37.3267761230469,3406.3291015625
-3.5072735373844000,-119.72560731958800,-2930.3203125,1,37.18563232421880,3190.514404296880
-4.643935689811350,-121.71746806648200,-2930.313232421880,1,37.03530273437500,2965.779296875
-5.756678946651740,-123.6832511511250,-2930.262451171880,1,36.8597351074219,2736.84033203125
-6.841599001021260,-125.61891310152900,-2930.129150390630,1,36.6894470214844,2508.090087890630
-7.895346072018840,-127.52083391743200,-2930.0927734375,1,36.53664550781250,2283.428466796880
-8.915151371709690,-129.3858307306820,-2930.0927734375,1,36.3614440917969,2066.14892578125
-9.898829239559400,-131.21111682409800,-2930.087890625,1,36.14852294921880,1858.88427734375
10.931265266572900,-90.00000250447820,-1847.8359375,1,34.63286743164070,1646.00048828125
-12.039991091520800,-131.21111682409800,-2930.084228515630,1,35.54778442382820,1425.1556396484400
9.972604674105650,-91.81151893652730,-2910.647216796880,1,35.3542419433594,1843.4884033203100
8.976487324230050,-93.66356571111130,-2930.3505859375,1,35.71209106445320,2053.13671875
7.9447616368902300,-95.55351320539960,-2930.1796875,1,36.0362487792969,2272.877197265630
6.879853609902030,-97.4783151550226,-205.6072235107420,1,36.36214599609380,2499.960693359380
5.784777918010350,-99.43447450312510,-810.0427856445310,1,36.66097412109380,2730.971923828130
4.663121264303090,-101.41811170225900,-2840.196044921880,1,36.91146240234380,2961.897705078130
3.5190139922374200,-103.42496471438100,-2840.196044921880,1,37.10885009765630,3188.251220703130
2.357066266059670,-105.4504368221810,-2930.397705078130,1,37.27803955078130,3405.255126953130
1.1822905908469900,-107.48967176115800,-2930.395263671880,1,37.41555175781250,3608.06982421875
0,-109.53760153094900,-2930.387451171880,1,37.4925476074219,3792.05078125
-1.1843094453552500,-111.58903518778400,-2930.36865234375,1,37.50518188476570,3607.7373046875
-2.3650849081452600,-113.63871348600200,-2930.3642578125,1,37.45778808593750,3403.8095703125
-3.536848043047140,-115.68141133088900,-2930.34619140625,1,37.34429321289070,3184.810791015630
-4.694319433997590,-117.71202657113300,-2930.33544921875,1,37.16823730468750,2955.58056640625
-5.832537162008020,-119.72560731958800,-2930.322265625,1,36.9404235839844,2720.989501953130
-6.946954242081880,-121.71746806648200,-2930.31103515625,1,36.70766601562500,2485.69384765625
-8.033518237607260,-123.6832511511250,-2549.865966796880,1,36.45290527343750,2253.927734375
-9.088727822860870,-125.61891310152900,-2549.865966796880,1,36.2236267089844,2029.3505859375
-10.109663518859400,-127.52083391743200,-2930.088134765630,1,36.02422485351570,1814.953369140630
-11.093999646190300,-129.3858307306820,-2930.088134765630,1,35.79802856445320,1613.022705078130
8.783230536759120,-90.00000250447820,-2892.894775390630,1,35.09078369140630,2094.164794921880
-13.240846776862200,-129.3858307306820,-2930.088134765630,1,35.1177917480469,1197.9063720703100
7.787448719926500,-91.81151893652730,-2912.37060546875,1,35.75673828125000,2306.4677734375
6.756500820378420,-93.66356571111130,-2907.906494140630,1,36.31731567382820,2526.162841796880
5.692675805260490,-95.55351320539960,-2779.10107421875,1,36.58364257812500,2750.193359375
4.59883936581634,-97.4783151550226,-1008.5343627929700,1,36.81966552734380,2974.892333984380
3.4784285813023800,-99.43447450312510,-1008.5343627929700,1,37.0535827636719,3196.069091796880
2.3354282267690700,-101.41811853244800,-2633.71875,1,37.23674926757820,3409.151611328130
